timestamp,openPrice,highPrice,lowPrice,closePrice
2026-01-20 09:45:00,"{'bid': 4722.79, 'ask': 4723.09}","{'bid': 4731.5, 'ask': 4731.8}","{'bid': 4722.69, 'ask': 4722.99}","{'bid': 4729.23, 'ask': 4729.53}"
2026-01-20 10:00:00,"{'bid': 4729.2, 'ask': 4729.5}","{'bid': 4731.53, 'ask': 4731.83}","{'bid': 4724.23, 'ask': 4724.53}","{'bid': 4725.16, 'ask': 4725.46}"
2026-01-20 10:15:00,"{'bid': 4725.19, 'ask': 4725.49}","{'bid': 4733.58, 'ask': 4733.88}","{'bid': 4721.16, 'ask': 4721.46}","{'bid': 4733.16, 'ask': 4733.46}"
2026-01-20 10:30:00,"{'bid': 4733.08, 'ask': 4733.38}","{'bid': 4736.12, 'ask': 4736.42}","{'bid': 4732.73, 'ask': 4733.03}","{'bid': 4734.23, 'ask': 4734.53}"
2026-01-20 10:45:00,"{'bid': 4734.26, 'ask': 4734.56}","{'bid': 4737.3, 'ask': 4737.6}","{'bid': 4732.35, 'ask': 4732.65}","{'bid': 4732.39, 'ask': 4732.69}"
2026-01-20 11:00:00,"{'bid': 4732.33, 'ask': 4732.63}","{'bid': 4735.03, 'ask': 4735.33}","{'bid': 4730.31, 'ask': 4730.61}","{'bid': 4731.34, 'ask': 4731.64}"
2026-01-20 11:15:00,"{'bid': 4731.33, 'ask': 4731.63}","{'bid': 4733.37, 'ask': 4733.67}","{'bid': 4727.8, 'ask': 4728.1}","{'bid': 4727.84, 'ask': 4728.14}"
2026-01-20 11:30:00,"{'bid': 4727.78, 'ask': 4728.08}","{'bid': 4729.21, 'ask': 4729.51}","{'bid': 4723.35, 'ask': 4723.65}","{'bid': 4724.4, 'ask': 4724.7}"
2026-01-20 11:45:00,"{'bid': 4724.38, 'ask': 4724.68}","{'bid': 4728.08, 'ask': 4728.38}","{'bid': 4723.0, 'ask': 4723.3}","{'bid': 4726.48, 'ask': 4726.78}"
2026-01-20 12:00:00,"{'bid': 4726.46, 'ask': 4726.76}","{'bid': 4727.95, 'ask': 4728.25}","{'bid': 4721.52, 'ask': 4721.82}","{'bid': 4726.22, 'ask': 4726.52}"
2026-01-20 12:15:00,"{'bid': 4726.24, 'ask': 4726.54}","{'bid': 4729.09, 'ask': 4729.39}","{'bid': 4725.51, 'ask': 4725.81}","{'bid': 4726.8, 'ask': 4727.1}"
2026-01-20 12:30:00,"{'bid': 4726.81, 'ask': 4727.11}","{'bid': 4732.19, 'ask': 4732.49}","{'bid': 4725.79, 'ask': 4726.09}","{'bid': 4732.18, 'ask': 4732.48}"
2026-01-20 12:45:00,"{'bid': 4732.17, 'ask': 4732.47}","{'bid': 4735.21, 'ask': 4735.51}","{'bid': 4730.52, 'ask': 4730.82}","{'bid': 4733.0, 'ask': 4733.3}"
2026-01-20 13:00:00,"{'bid': 4732.87, 'ask': 4733.17}","{'bid': 4732.87, 'ask': 4733.17}","{'bid': 4728.3, 'ask': 4728.6}","{'bid': 4730.01, 'ask': 4730.31}"
2026-01-20 13:15:00,"{'bid': 4730.0, 'ask': 4730.3}","{'bid': 4730.42, 'ask': 4730.72}","{'bid': 4726.29, 'ask': 4726.59}","{'bid': 4726.59, 'ask': 4726.89}"
2026-01-20 13:30:00,"{'bid': 4726.61, 'ask': 4726.91}","{'bid': 4729.07, 'ask': 4729.37}","{'bid': 4724.03, 'ask': 4724.33}","{'bid': 4726.63, 'ask': 4726.93}"
2026-01-20 13:45:00,"{'bid': 4726.55, 'ask': 4726.85}","{'bid': 4729.28, 'ask': 4729.58}","{'bid': 4725.9, 'ask': 4726.2}","{'bid': 4727.43, 'ask': 4727.73}"
2026-01-20 14:00:00,"{'bid': 4727.45, 'ask': 4727.75}","{'bid': 4728.32, 'ask': 4728.62}","{'bid': 4722.11, 'ask': 4722.41}","{'bid': 4723.67, 'ask': 4723.97}"
2026-01-20 14:15:00,"{'bid': 4723.65, 'ask': 4723.95}","{'bid': 4726.09, 'ask': 4726.39}","{'bid': 4715.9, 'ask': 4716.2}","{'bid': 4719.3, 'ask': 4719.6}"
2026-01-20 14:30:00,"{'bid': 4719.34, 'ask': 4719.64}","{'bid': 4730.36, 'ask': 4730.66}","{'bid': 4715.05, 'ask': 4715.35}","{'bid': 4729.71, 'ask': 4730.01}"
2026-01-20 14:45:00,"{'bid': 4729.77, 'ask': 4730.07}","{'bid': 4738.18, 'ask': 4738.48}","{'bid': 4727.33, 'ask': 4727.63}","{'bid': 4736.99, 'ask': 4737.29}"
2026-01-20 15:00:00,"{'bid': 4737.02, 'ask': 4737.32}","{'bid': 4748.56, 'ask': 4748.86}","{'bid': 4732.2, 'ask': 4732.5}","{'bid': 4740.79, 'ask': 4741.09}"
2026-01-20 15:15:00,"{'bid': 4740.74, 'ask': 4741.04}","{'bid': 4750.66, 'ask': 4750.96}","{'bid': 4740.24, 'ask': 4740.54}","{'bid': 4750.57, 'ask': 4750.87}"
2026-01-20 15:30:00,"{'bid': 4750.58, 'ask': 4750.88}","{'bid': 4750.82, 'ask': 4751.12}","{'bid': 4728.48, 'ask': 4728.78}","{'bid': 4738.3, 'ask': 4738.6}"
2026-01-20 15:45:00,"{'bid': 4738.08, 'ask': 4738.38}","{'bid': 4742.36, 'ask': 4742.66}","{'bid': 4733.2, 'ask': 4733.5}","{'bid': 4741.23, 'ask': 4741.53}"
2026-01-20 16:00:00,"{'bid': 4740.64, 'ask': 4740.94}","{'bid': 4748.54, 'ask': 4748.84}","{'bid': 4738.44, 'ask': 4738.74}","{'bid': 4744.56, 'ask': 4744.86}"
2026-01-20 16:15:00,"{'bid': 4744.64, 'ask': 4744.94}","{'bid': 4744.69, 'ask': 4744.99}","{'bid': 4722.39, 'ask': 4722.69}","{'bid': 4723.94, 'ask': 4724.24}"
2026-01-20 16:30:00,"{'bid': 4723.9, 'ask': 4724.2}","{'bid': 4735.38, 'ask': 4735.68}","{'bid': 4722.42, 'ask': 4722.72}","{'bid': 4732.8, 'ask': 4733.1}"
2026-01-20 16:45:00,"{'bid': 4732.78, 'ask': 4733.08}","{'bid': 4739.25, 'ask': 4739.55}","{'bid': 4728.99, 'ask': 4729.29}","{'bid': 4737.49, 'ask': 4737.79}"
2026-01-20 17:00:00,"{'bid': 4737.48, 'ask': 4737.78}","{'bid': 4743.54, 'ask': 4743.84}","{'bid': 4728.87, 'ask': 4729.17}","{'bid': 4741.2, 'ask': 4741.5}"
2026-01-20 17:15:00,"{'bid': 4741.29, 'ask': 4741.59}","{'bid': 4744.25, 'ask': 4744.55}","{'bid': 4735.34, 'ask': 4735.64}","{'bid': 4741.38, 'ask': 4741.68}"
2026-01-20 17:30:00,"{'bid': 4741.37, 'ask': 4741.67}","{'bid': 4745.84, 'ask': 4746.14}","{'bid': 4740.78, 'ask': 4741.08}","{'bid': 4745.2, 'ask': 4745.5}"
2026-01-20 17:45:00,"{'bid': 4745.22, 'ask': 4745.52}","{'bid': 4757.57, 'ask': 4757.87}","{'bid': 4745.22, 'ask': 4745.52}","{'bid': 4753.57, 'ask': 4753.87}"
2026-01-20 18:00:00,"{'bid': 4753.46, 'ask': 4753.76}","{'bid': 4754.3, 'ask': 4754.6}","{'bid': 4746.02, 'ask': 4746.32}","{'bid': 4753.91, 'ask': 4754.21}"
2026-01-20 18:15:00,"{'bid': 4753.82, 'ask': 4754.12}","{'bid': 4756.59, 'ask': 4756.89}","{'bid': 4751.7, 'ask': 4752.0}","{'bid': 4755.0, 'ask': 4755.3}"
2026-01-20 18:30:00,"{'bid': 4754.97, 'ask': 4755.27}","{'bid': 4758.13, 'ask': 4758.43}","{'bid': 4752.07, 'ask': 4752.37}","{'bid': 4756.44, 'ask': 4756.74}"
2026-01-20 18:45:00,"{'bid': 4756.4, 'ask': 4756.7}","{'bid': 4762.26, 'ask': 4762.56}","{'bid': 4752.07, 'ask': 4752.37}","{'bid': 4759.13, 'ask': 4759.43}"
2026-01-20 19:00:00,"{'bid': 4759.12, 'ask': 4759.42}","{'bid': 4765.17, 'ask': 4765.47}","{'bid': 4758.6, 'ask': 4758.9}","{'bid': 4763.18, 'ask': 4763.48}"
2026-01-20 19:15:00,"{'bid': 4763.17, 'ask': 4763.47}","{'bid': 4766.16, 'ask': 4766.46}","{'bid': 4759.43, 'ask': 4759.73}","{'bid': 4761.49, 'ask': 4761.79}"
2026-01-20 19:30:00,"{'bid': 4761.42, 'ask': 4761.72}","{'bid': 4762.85, 'ask': 4763.15}","{'bid': 4757.19, 'ask': 4757.49}","{'bid': 4757.63, 'ask': 4757.93}"
2026-01-20 19:45:00,"{'bid': 4757.57, 'ask': 4757.87}","{'bid': 4760.3, 'ask': 4760.6}","{'bid': 4752.82, 'ask': 4753.12}","{'bid': 4759.29, 'ask': 4759.59}"
2026-01-20 20:00:00,"{'bid': 4759.28, 'ask': 4759.58}","{'bid': 4760.38, 'ask': 4760.68}","{'bid': 4756.42, 'ask': 4756.72}","{'bid': 4759.17, 'ask': 4759.47}"
2026-01-20 20:15:00,"{'bid': 4759.15, 'ask': 4759.45}","{'bid': 4766.18, 'ask': 4766.48}","{'bid': 4758.2, 'ask': 4758.5}","{'bid': 4759.44, 'ask': 4759.74}"
2026-01-20 20:30:00,"{'bid': 4759.43, 'ask': 4759.73}","{'bid': 4763.88, 'ask': 4764.18}","{'bid': 4756.92, 'ask': 4757.22}","{'bid': 4763.24, 'ask': 4763.54}"
2026-01-20 20:45:00,"{'bid': 4763.23, 'ask': 4763.53}","{'bid': 4763.88, 'ask': 4764.18}","{'bid': 4758.54, 'ask': 4758.84}","{'bid': 4760.68, 'ask': 4760.98}"
2026-01-20 21:00:00,"{'bid': 4760.59, 'ask': 4760.89}","{'bid': 4761.06, 'ask': 4761.36}","{'bid': 4755.77, 'ask': 4756.07}","{'bid': 4760.04, 'ask': 4760.34}"
